name,price
StatTrak™ M249 | Magma (Battle-Scarred),0.8
Galil AR | Signal (Battle-Scarred),0.41
Galil AR | Firefight (Well-Worn),0.27
★ Ursus Knife | Safari Mesh (Field-Tested),99.53
Sticker | Pixiu (Foil),3.38
Sticker | Rage,5.74
MP7 | Orange Peel (Battle-Scarred),2.8
StatTrak™ Tec-9 | Jambiya (Minimal Wear),0.72
Sticker | The Bot,0.75
StatTrak™ Tec-9 | Isaac (Well-Worn),0.96
Sealed Graffiti | Quantum Bellator Fire | Boston 2018,0.66
StatTrak™ MP5-SD | Acid Wash (Minimal Wear),1.28
StatTrak™ G3SG1 | Black Sand (Battle-Scarred),0.48
StatTrak™ Dual Berettas | Balance (Well-Worn),0.66
AUG | Random Access (Well-Worn),1.13
Berlin 2019 Returning Challengers (Holo-Foil),2.54
Sticker | Kimberly (Holo),2.64
Sticker | Merietta,0.26
Souvenir AWP | Pink DDPAT (Field-Tested),47.9
"StatTrak™ Music Kit | AWOLNATION, I Am",9.11
Souvenir MAG-7 | Metallic DDPAT (Factory New),2.04
StatTrak™ M249 | Magma (Minimal Wear),1.33
StatTrak™ Negev | Desert-Strike (Factory New),0.87
Sealed Graffiti | Smarmy (Monarch Blue),0.24
G3SG1 | Stinger (Minimal Wear),0.47
StatTrak™ Glock-18 | Bullet Queen (Battle-Scarred),21.62
StatTrak™ USP-S | Neo-Noir (Battle-Scarred),35.89
StatTrak™ AK-47 | Legion of Anubis (Battle-Scarred),24.23
StatTrak™ P250 | Valence (Well-Worn),0.92
StatTrak™ Glock-18 | Steel Disruption (Field-Tested),5.13
Sticker | JW | Cologne 2015,1.74
StatTrak™ Galil AR | Sandstorm (Battle-Scarred),0.87
Negev | Dazzle (Minimal Wear),0.22
Sticker | Liquid (Gold) | 2020 RMR,10.91
StatTrak™ P250 | Inferno (Battle-Scarred),0.93
Nova | Toy Soldier (Minimal Wear),0.7
StatTrak™ AUG | Tom Cat (Factory New),2.12
Sticker | Kjaerbye | Berlin 2019,0.11
MP9 | Storm (Minimal Wear),0.28
Sticker | jmqa | London 2018,0.2
Five-SeveN | Neon Kimono (Factory New),217.69
Sticker | BIG (Gold) | 2020 RMR,6.81
Sticker | Gold Web (Foil),2.63
Tec-9 | Red Quartz (Well-Worn),0.34
★ Navaja Knife | Blue Steel (Well-Worn),72.52
★ Flip Knife | Bright Water (Field-Tested),149.39
AWP | Snake Camo (Field-Tested),73.81
Souvenir Galil AR | Cerberus (Field-Tested),32.7
MP9 | Rose Iron (Field-Tested),6.3
★ Bayonet | Blue Steel (Well-Worn),247.95
StatTrak™ Negev | Lionfish (Minimal Wear),1.29
Sealed Graffiti | Rekt,3.54
Souvenir M4A4 | Urban DDPAT (Minimal Wear),14.06
Sticker | Natus Vincere | Katowice 2015,33.43
Souvenir P250 | Facility Draft (Minimal Wear),0.79
Desert Eagle | Urban DDPAT (Battle-Scarred),0.78
StatTrak™ MP5-SD | Desert Strike (Minimal Wear),0.28
Galil AR | Tuxedo (Field-Tested),0.61
StatTrak™ SCAR-20 | Enforcer (Battle-Scarred),0.8
StatTrak™ P2000 | Red FragCam (Field-Tested),0.94
MAG-7 | Praetorian (Minimal Wear),1.51
Sticker | OpTic Gaming (Holo) | Atlanta 2017,51.5
SG 553 | Traveler (Battle-Scarred),3.05
Sticker | TACO (Foil) | Krakow 2017,9.54
Souvenir PP-Bizon | Irradiated Alert (Minimal Wear),1.46
StatTrak™ Nova | Rising Skull (Field-Tested),7.17
StatTrak™ SG 553 | Atlas (Field-Tested),0.14
Tec-9 | VariCamo (Factory New),0.17
StatTrak™ MP9 | Bioleak (Minimal Wear),1.06
StatTrak™ P2000 | Oceanic (Factory New),1.17
StatTrak™ Glock-18 | Neo-Noir (Field-Tested),35.02
XM1014 | XOXO (Field-Tested),3.24
FAMAS | Prime Conspiracy (Field-Tested),27.77
StatTrak™ MP9 | Food Chain (Minimal Wear),26.13
Sticker | Kvik | London 2018,0.23
Sticker | apEX | Boston 2018,0.63
Sticker | huNter- | Berlin 2019,0.26
StatTrak™ M4A4 | The Battlestar (Field-Tested),16.97
StatTrak™ MAG-7 | Petroglyph (Field-Tested),0.57
StatTrak™ USP-S | Flashback (Well-Worn),2.63
★ Hydra Gloves | Mangrove (Minimal Wear),98.34
MP9 | Hot Rod (Factory New),24.74
StatTrak™ Desert Eagle | Mecha Industries (Field-Tested),10.7
Sealed Graffiti | Applause (War Pig Pink),0.12
Danger Zone Case Key,8.61
★ Talon Knife | Ultraviolet (Field-Tested),247.76
MP9 | Black Sand (Factory New),0.24
★ Karambit | Bright Water (Field-Tested),392.73
StatTrak™ Desert Eagle | Kumicho Dragon (Well-Worn),48.13
SG 553 | Heavy Metal (Factory New),0.74
Sticker | EliGE (Foil) | Katowice 2019,4.12
Sticker | XANTARES (Foil) | Katowice 2019,5.58
★ Huntsman Knife | Ultraviolet (Field-Tested),107.02
★ Flip Knife | Ultraviolet (Battle-Scarred),126.67
★ Butterfly Knife | Case Hardened (Well-Worn),583.67
StatTrak™ Five-SeveN | Flame Test (Battle-Scarred),0.17
StatTrak™ Glock-18 | Moonrise (Factory New),4.59
Sticker | Happy | Cluj-Napoca 2015,1.85
Sticker | SmithZz | Cluj-Napoca 2015,3.05
Sticker | Cloud9 G2A (Foil) | Cologne 2015,24.13
Sticker | Hello M4A4 (Gold),1.49
Sticker | Misfits Gaming | Boston 2018,1.05
Sticker | cajunb | Cluj-Napoca 2015,0.99
Sticker | Ninjas in Pyjamas (Holo) | Katowice 2015,89.58
AUG | Triqua (Minimal Wear),0.09
StatTrak™ SG 553 | Aloha (Well-Worn),0.2
Sticker | Gambit Gaming (Holo) | Atlanta 2017,31.92
CZ75-Auto | Hexane (Minimal Wear),1.22
Sawed-Off | Jungle Thicket (Factory New),0.89
P90 | Desert Warfare (Factory New),2.53
Tec-9 | Bamboozle (Battle-Scarred),0.28
StatTrak™ MP9 | Ruby Poison Dart (Field-Tested),2.12
Desert Eagle | Golden Koi (Minimal Wear),38.93
★ Gut Knife | Night (Field-Tested),86.07
StatTrak™ CZ75-Auto | Red Astor (Well-Worn),0.6
"Music Kit | Sasha, LNOE",5.11
MP5-SD | Co-Processor (Battle-Scarred),0.28
Souvenir Dual Berettas | Briar (Factory New),1.81
StatTrak™ Nova | Windblown (Battle-Scarred),0.68
Sticker | ShahZaM (Foil) | Katowice 2019,0.92
SG 553 | Tornado (Factory New),22.48
AK-47 | Baroque Purple (Field-Tested),3.3
Sticker | Aleksib (Foil) | Berlin 2019,0.31
Sticker | innocent | Krakow 2017,0.85
Sticker | KRIMZ (Foil) | Katowice 2019,0.97
★ Huntsman Knife | Night (Field-Tested),121.47
Souvenir MAC-10 | Candy Apple (Factory New),9.47
StatTrak™ G3SG1 | Hunter (Minimal Wear),0.27
StatTrak™ Tec-9 | Ice Cap (Factory New),1.47
StatTrak™ SSG 08 | Ghost Crusader (Well-Worn),1.68
★ Falchion Knife | Rust Coat (Battle-Scarred),85.69
P250 | Iron Clad (Factory New),0.34
Souvenir PP-Bizon | Candy Apple (Minimal Wear),1.4
M4A1-S | Golden Coil (Field-Tested),15.98
StatTrak™ P90 | Cocoa Rampage (Well-Worn),0.43
G3SG1 | Digital Mesh (Well-Worn),0.18
StatTrak™ Five-SeveN | Buddy (Battle-Scarred),0.92
P2000 | Turf (Well-Worn),0.11
★ Navaja Knife | Ultraviolet (Battle-Scarred),75.7
SG 553 | Cyrex (Factory New),16.17
P90 | Tiger Pit (Minimal Wear),12.77
Sticker | KRIMZ | Katowice 2019,0.21
StatTrak™ AK-47 | Asiimov (Field-Tested),69.47
★ Falchion Knife | Damascus Steel (Field-Tested),117.06
Souvenir PP-Bizon | Facility Sketch (Battle-Scarred),0.37
Sticker | Ninjas in Pyjamas (Holo) | Cologne 2014,34.6
Sticker | Zeus (Gold) | Berlin 2019,12.97
MP7 | Forest DDPAT (Factory New),0.17
Nova | Windblown (Battle-Scarred),0.2
Dual Berettas | Dezastre (Battle-Scarred),0.32
StatTrak™ CZ75-Auto | Vendetta (Field-Tested),0.18
StatTrak™ Negev | Ultralight (Minimal Wear),0.31
Sticker | Dragon Lore (Foil),13.07
MAC-10 | Aloha (Factory New),1.92
Operation Breakout Case Key,11.03
UMP-45 | Crime Scene (Well-Worn),31.51
Sawed-Off | Brake Light (Factory New),1.39
StatTrak™ CZ75-Auto | Pole Position (Minimal Wear),1.53
StatTrak™ M4A1-S | Basilisk (Factory New),18.32
P2000 | Imperial (Field-Tested),0.2
SSG 08 | Lichen Dashed (Factory New),7.53
Souvenir MAC-10 | Nuclear Garden (Factory New),37.42
Sealed Graffiti | Hop (Brick Red),0.17
Sealed Graffiti | NT (Brick Red),0.18
Sealed Graffiti | Fart (Wire Blue),0.17
Sealed Graffiti | Goofy (Frog Green),0.12
Sealed Graffiti | Silver Bullet (Bazooka Pink),0.12
Sealed Graffiti | Fart (Cash Green),0.16
Sealed Graffiti | Little Bock (Monarch Blue),0.11
Sealed Graffiti | Fart (Monster Purple),0.2
Sealed Graffiti | Puke (Tiger Orange),0.13
Galil AR | Rocket Pop (Well-Worn),0.32
StatTrak™ Dual Berettas | Dualing Dragons (Well-Worn),0.4
Sealed Graffiti | Goofy (Violent Violet),0.12
Tec-9 | Titanium Bit (Field-Tested),5.5
StatTrak™ PP-Bizon | Runic (Factory New),1.88
Sticker | rain (Foil) | Cologne 2015,13.79
★ Sport Gloves | Scarlet Shamagh (Battle-Scarred),271.98
StatTrak™ Nova | Windblown (Factory New),2.8
StatTrak™ P250 | Supernova (Factory New),3.54
Sealed Graffiti | Smirk (Jungle Green),0.13
M4A1-S | Bright Water (Minimal Wear),21.0
Tec-9 | Bamboo Forest (Minimal Wear),2.21
FAMAS | Colony (Factory New),0.18
StatTrak™ Nova | Wild Six (Minimal Wear),1.45
Negev | dev_texture (Minimal Wear),0.68
Sealed Graffiti | Choke (Dust Brown),0.12
Sealed Graffiti | Dead Now (Tiger Orange),0.12
★ Gut Knife | Forest DDPAT (Field-Tested),84.12
StatTrak™ Desert Eagle | Light Rail (Battle-Scarred),3.22
Sticker | Stewie2K | Krakow 2017,2.24
Autograph Capsule | Flipsid3 Tactics | Cologne 2015,2.98
AK-47 | Safari Mesh (Well-Worn),0.25
StatTrak™ P2000 | Gnarled (Well-Worn),0.12
★ StatTrak™ Navaja Knife | Night Stripe (Field-Tested),77.11
StatTrak™ AWP | Electric Hive (Minimal Wear),75.39
★ Gut Knife | Case Hardened (Field-Tested),116.17
Galil AR | Vandal (Factory New),0.46
StatTrak™ Five-SeveN | Buddy (Minimal Wear),2.1
Sealed Graffiti | Happy Cat (Princess Pink),0.13
Cache Pin,12.58
Sealed Graffiti | Recoil AWP (Jungle Green),2.24
Sealed Graffiti | Recoil AWP (Monarch Blue),2.39
Sealed Graffiti | Recoil AWP (War Pig Pink),2.73
Sealed Graffiti | Recoil AWP (Wire Blue),2.85
Sealed Graffiti | Recoil AWP (Frog Green),3.14
Sealed Graffiti | Recoil AWP (Brick Red),3.08
Sticker | Pixel Avenger,0.13
Sticker | OpTic Gaming | London 2018,2.14
Sealed Graffiti | Recoil M4A1-S (Frog Green),0.55
Galil AR | Rocket Pop (Factory New),6.55
USP-S | Guardian (Minimal Wear),2.28
Sticker | Jame | Boston 2018,3.99
P250 | Mehndi (Well-Worn),10.75
Sticker | Tyloo (Holo) | London 2018,9.65
Sticker | Gambit Esports (Holo) | London 2018,16.65
★ Gut Knife | Damascus Steel (Field-Tested),98.84
Nova | Hyper Beast (Minimal Wear),10.91
StatTrak™ Five-SeveN | Capillary (Well-Worn),0.61
★ Gut Knife | Gamma Doppler (Factory New),168.55
P90 | Ash Wood (Well-Worn),0.19
MAC-10 | Palm (Factory New),0.39
Sticker | Ninjas in Pyjamas | Cologne 2015,1.83
StatTrak™ M4A1-S | Cyrex (Battle-Scarred),28.18
Sticker | Virtus.Pro | Boston 2018,2.48
Sticker | karrigan (Foil) | Boston 2018,4.88
Sticker | Hobbit | Atlanta 2017,5.4
Sticker | vice (Foil) | London 2018,1.17
Sticker | reltuC | Cluj-Napoca 2015,1.53
USP-S | Road Rash (Battle-Scarred),20.63
StatTrak™ AK-47 | Rat Rod (Field-Tested),9.57
Souvenir MP9 | Setting Sun (Field-Tested),7.74
Souvenir P250 | Gunsmoke (Battle-Scarred),1.17
London 2018 Returning Challengers (Holo-Foil),13.47
Sticker | TACO (Gold) | Berlin 2019,19.45
StatTrak™ Negev | Prototype (Factory New),0.86
Sticker | NiKo (Foil) | Berlin 2019,3.55
Sticker | friberg | MLG Columbus 2016,0.89
Sticker | GeT_RiGhT | MLG Columbus 2016,1.07
Sticker | shox | MLG Columbus 2016,4.56
Sticker | f0rest | MLG Columbus 2016,1.12
Sticker | Ex6TenZ | Cluj-Napoca 2015,3.1
Sticker | byali | Cologne 2015,1.07
Sticker | Xizt | Cologne 2015,0.8
Sticker | friberg | Cologne 2015,0.9
StatTrak™ SG 553 | Wave Spray (Well-Worn),5.81
Souvenir P90 | Scorched (Field-Tested),0.23
Souvenir PP-Bizon | Urban Dashed (Field-Tested),0.28
Sawed-Off | Highwayman (Field-Tested),0.43
Seal Team 6 Soldier | NSWC SEAL,1.95
MAC-10 | Tornado (Minimal Wear),1.77
SCAR-20 | Stone Mosaico (Battle-Scarred),0.43
Souvenir Galil AR | Hunting Blind (Battle-Scarred),0.87
AWP | Electric Hive (Field-Tested),26.73
StatTrak™ USP-S | Lead Conduit (Field-Tested),2.48
★ Gut Knife | Black Laminate (Well-Worn),100.3
"StatTrak™ Music Kit | Tim Huling, Neo Noir",2.5
StatTrak™ P250 | Undertow (Minimal Wear),31.27
Negev | Power Loader (Battle-Scarred),0.61
USP-S | Target Acquired (Minimal Wear),202.44
M4A4 | 龍王 (Dragon King) (Factory New),25.01
★ Talon Knife | Ultraviolet (Minimal Wear),349.94
Sealed Graffiti | BIG | Krakow 2017,0.61
Sealed Graffiti | PGL | Krakow 2017,0.51
Sealed Graffiti | mousesports | Krakow 2017,0.67
Sealed Graffiti | North | Krakow 2017,0.49
Glock-18 | Royal Legion (Battle-Scarred),0.86
★ Gut Knife | Stained (Field-Tested),88.7
Five-SeveN | Monkey Business (Minimal Wear),8.95
